;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Answering: With N cards of type X, what's the probability of having at least one in my opening hand ?;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Deck Size;60;;;;;;;;Hand size;7;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Hand Size;7;8;9;10;11;12;13;;Muligan count;1;2;3;4;5;6;7;8
;1;11.67;13.33;15.00;16.67;18.33;20.00;21.67;;1;11.67;21.97;31.08;39.12;46.22;52.49;58.04;62.93
;2;22.15;25.08;27.97;30.79;33.56;36.27;38.93;;2;22.15;39.39;52.81;63.26;71.40;77.73;82.66;86.50
;3;31.54;35.42;39.14;42.72;46.16;49.46;52.62;;3;31.54;53.14;67.92;78.04;84.97;89.71;92.95;95.18
;4;39.95;44.48;48.75;52.77;56.55;60.10;63.42;;4;39.95;63.94;78.35;87.00;92.19;95.31;97.18;98.31
;5;47.46;52.41;56.99;61.21;65.09;68.65;71.91;;5;47.46;72.39;85.49;92.38;95.99;97.90;98.89;99.42
;6;54.14;59.33;64.03;68.26;72.07;75.49;78.55;;6;54.14;78.97;90.36;95.58;97.97;99.07;99.57;99.80
;7;60.09;65.36;70.02;74.14;77.76;80.94;83.72;;7;60.09;84.07;93.64;97.46;98.99;99.60;99.84;99.94
;8;65.36;70.59;75.11;79.02;82.37;85.25;87.71;;8;65.36;88.00;95.84;98.56;99.50;99.83;99.94;99.98
;9;70.02;75.11;79.42;83.05;86.10;88.66;90.78;;9;70.02;91.01;97.31;99.19;99.76;99.93;99.98;99.99
;10;74.14;79.02;83.05;86.38;89.10;91.32;93.13;;10;74.14;93.31;98.27;99.55;99.88;99.97;99.99;100.00
;11;77.76;82.37;86.10;89.10;91.50;93.41;94.92;;11;77.76;95.05;98.90;99.76;99.95;99.99;100.00;100.00
;12;80.94;85.25;88.66;91.32;93.41;95.02;96.27;;12;80.94;96.37;99.31;99.87;99.97;100.00;100.00;100.00
;13;83.72;87.71;90.78;93.13;94.92;96.27;97.28;;13;83.72;97.35;99.57;99.93;99.99;100.00;100.00;100.00
;14;86.14;89.80;92.55;94.59;96.11;97.22;98.03;;14;86.14;98.08;99.73;99.96;99.99;100.00;100.00;100.00
;15;88.25;91.58;94.01;95.77;97.04;97.94;98.59;;15;88.25;98.62;99.84;99.98;100.00;100.00;100.00;100.00
;16;90.08;93.07;95.20;96.71;97.76;98.49;99.00;;16;90.08;99.02;99.90;99.99;100.00;100.00;100.00;100.00
;17;91.66;94.33;96.19;97.46;98.32;98.90;99.29;;17;91.66;99.30;99.94;100.00;100.00;100.00;100.00;100.00
;18;93.01;95.39;96.98;98.05;98.75;99.21;99.51;;18;93.01;99.51;99.97;100.00;100.00;100.00;100.00;100.00
;19;94.18;96.27;97.63;98.51;99.08;99.44;99.66;;19;94.18;99.66;99.98;100.00;100.00;100.00;100.00;100.00
;20;95.17;96.99;98.15;98.88;99.33;99.60;99.77;;20;95.17;99.77;99.99;100.00;100.00;100.00;100.00;100.00
;;;;;;;;;;;;;;;;;;
;Hand size;7;;;;;;;;Hand Size;7;;;;;;;
;;;;;;;;;;N;27;;;;;;;
;;;;;;;;;;;;;;;;;;
;Amount of X;1;2;3;4;5;6;7;;Amount of X;1;2;3;4;5;6;7;
;1;11.67;#NUM!;#NUM!;#NUM!;#NUM!;#NUM!;#NUM!;; of having it;7.74;21.57;30.99;24.79;11.04;2.53;0.23;
;2;20.96;1.19;#NUM!;#NUM!;#NUM!;#NUM!;#NUM!;;;;;;;;;;
;3;28.19;3.25;0.10;#NUM!;#NUM!;#NUM!;#NUM!;;;;;;;;;;
;4;33.63;5.93;0.38;0.01;#NUM!;#NUM!;#NUM!;;;;;;;;;;
;5;37.53;9.01;0.88;0.03;0.00;#NUM!;#NUM!;;;;;;;;;;
;6;40.12;12.28;1.64;0.10;0.00;0.00;#NUM!;;;;;;;;;;
;7;41.61;15.60;2.65;0.21;0.01;0.00;0.00;;;;;;;;;;
;8;42.17;18.84;3.93;0.40;0.02;0.00;0.00;;;;;;;;;;
;9;41.97;21.90;5.44;0.68;0.04;0.00;0.00;;;;;;;;;;
;10;41.15;24.69;7.16;1.07;0.08;0.00;0.00;;;;;;;;;;
;11;39.83;27.16;9.05;1.57;0.14;0.01;0.00;;;;;;;;;;
;12;38.13;29.26;11.08;2.22;0.23;0.01;0.00;;;;;;;;;;
;13;36.14;30.98;13.21;3.00;0.36;0.02;0.00;;;;;;;;;;
;14;33.95;32.30;15.38;3.93;0.54;0.04;0.00;;;;;;;;;;
;15;31.63;33.22;17.55;5.02;0.77;0.06;0.00;;;;;;;;;;
;16;29.24;33.74;19.68;6.24;1.07;0.09;0.00;;;;;;;;;;
;17;26.84;33.90;21.73;7.61;1.45;0.14;0.01;;;;;;;;;;
;18;24.45;33.70;23.65;9.10;1.91;0.20;0.01;;;;;;;;;;
;19;22.12;33.18;25.41;10.70;2.47;0.29;0.01;;;;;;;;;;
;20;19.88;32.37;26.98;12.39;3.13;0.40;0.02;;;;;;;;;;
;21;17.74;31.31;28.33;14.16;3.90;0.55;0.03;;;;;;;;;;
;22;15.73;30.02;29.43;15.98;4.79;0.73;0.04;;;;;;;;;;
;23;13.84;28.56;30.29;17.82;5.80;0.97;0.06;;;;;;;;;;
;24;12.10;26.94;30.87;19.64;6.93;1.25;0.09;;;;;;;;;;
;25;10.51;25.22;31.18;21.44;8.19;1.60;0.12;;;;;;;;;;
;26;9.05;23.42;31.22;23.16;9.56;2.03;0.17;;;;;;;;;;
;27;7.74;21.57;30.99;24.79;11.04;2.53;0.23;;;;;;;;;;
;28;6.57;19.71;30.50;26.30;12.62;3.12;0.31;;;;;;;;;;
;29;5.53;17.86;29.77;27.64;14.30;3.81;0.40;;;;;;;;;;
;30;4.61;16.05;28.81;28.81;16.05;4.61;0.53;;;;;;;;;;
;31;3.81;14.30;27.64;29.77;17.86;5.53;0.68;;;;;;;;;;
;32;3.12;12.62;26.30;30.50;19.71;6.57;0.87;;;;;;;;;;
;33;2.53;11.04;24.79;30.99;21.57;7.74;1.11;;;;;;;;;;
;34;2.03;9.56;23.16;31.22;23.42;9.05;1.39;;;;;;;;;;
;35;1.60;8.19;21.44;31.18;25.22;10.51;1.74;;;;;;;;;;
;36;1.25;6.93;19.64;30.87;26.94;12.10;2.16;;;;;;;;;;
;37;0.97;5.80;17.82;30.29;28.56;13.84;2.67;;;;;;;;;;
;38;0.73;4.79;15.98;29.43;30.02;15.73;3.27;;;;;;;;;;
;39;0.55;3.90;14.16;28.33;31.31;17.74;3.98;;;;;;;;;;
;40;0.40;3.13;12.39;26.98;32.37;19.88;4.83;;;;;;;;;;
